slot1,slot2,material1,material2,result_material,is_upgrade,is_downgrade
Crossbow,Staff,B,D,B,False,False
Crossbow,Staff,I,D,I,False,False
Crossbow,Staff,H,D,H,False,False
Crossbow,Staff,S,D,S,False,False
Crossbow,Staff,D,D,D,False,False
Dagger,Heavy Mace,B,B,B,False,False
Dagger,Heavy Mace,I,B,B,False,False
Dagger,Heavy Mace,H,B,B,False,False
Dagger,Heavy Mace,S,B,B,False,False
Dagger,Heavy Mace,D,B,B,False,False
Sword,Heavy Mace,B,B,B,False,False
Sword,Heavy Mace,I,B,B,False,False
Sword,Heavy Mace,H,B,B,False,False
Sword,Heavy Mace,S,B,B,False,False
Sword,Heavy Mace,D,B,B,False,False
Great Sword,Heavy Mace,B,B,B,False,False
Great Sword,Heavy Mace,I,B,B,False,False
Great Sword,Heavy Mace,H,B,B,False,False
Great Sword,Heavy Mace,S,B,B,False,False
Great Sword,Heavy Mace,D,B,B,False,False
AxeMace,Heavy Mace,B,B,B,False,False
AxeMace,Heavy Mace,I,B,B,False,False
AxeMace,Heavy Mace,H,B,B,False,False
AxeMace,Heavy Mace,S,B,B,False,False
AxeMace,Heavy Mace,D,B,B,False,False
Great Axe,Heavy Mace,B,B,B,False,False
Great Axe,Heavy Mace,I,B,B,False,False
Great Axe,Heavy Mace,H,B,B,False,False
Great Axe,Heavy Mace,S,B,B,False,False
Great Axe,Heavy Mace,D,B,B,False,False
Staff,Heavy Mace,B,B,B,False,False
Staff,Heavy Mace,I,B,B,False,False
Staff,Heavy Mace,H,B,B,False,False
Staff,Heavy Mace,S,B,B,False,False
Staff,Heavy Mace,D,B,B,False,False
Heavy Mace,Heavy Mace,B,B,B,False,False
Heavy Mace,Heavy Mace,I,B,H,True,False
Heavy Mace,Heavy Mace,H,B,H,False,False
Heavy Mace,Heavy Mace,S,B,H,False,False
Heavy Mace,Heavy Mace,D,B,H,False,False
Polearm,Heavy Mace,B,B,B,False,False
Polearm,Heavy Mace,I,B,B,False,False
Polearm,Heavy Mace,H,B,B,False,False
Polearm,Heavy Mace,S,B,B,False,False
Polearm,Heavy Mace,D,B,B,False,False
Crossbow,Heavy Mace,B,B,B,False,False
Crossbow,Heavy Mace,I,B,B,False,False
Crossbow,Heavy Mace,H,B,B,False,False
Crossbow,Heavy Mace,S,B,B,False,False
Crossbow,Heavy Mace,D,B,B,False,False
Dagger,Heavy Mace,B,I,I,False,False
Dagger,Heavy Mace,I,I,I,False,False
Dagger,Heavy Mace,H,I,I,False,False
Dagger,Heavy Mace,S,I,I,False,False
Dagger,Heavy Mace,D,I,I,False,False
Sword,Heavy Mace,B,I,I,False,False
Sword,Heavy Mace,I,I,I,False,False
Sword,Heavy Mace,H,I,I,False,False
Sword,Heavy Mace,S,I,I,False,False
Sword,Heavy Mace,D,I,I,False,False
Great Sword,Heavy Mace,B,I,I,False,False
Great Sword,Heavy Mace,I,I,I,False,False
Great Sword,Heavy Mace,H,I,I,False,False
Great Sword,Heavy Mace,S,I,I,False,False
Great Sword,Heavy Mace,D,I,I,False,False
AxeMace,Heavy Mace,B,I,I,False,False
AxeMace,Heavy Mace,I,I,I,False,False
AxeMace,Heavy Mace,H,I,I,False,False
AxeMace,Heavy Mace,S,I,I,False,False
AxeMace,Heavy Mace,D,I,I,False,False
Great Axe,Heavy Mace,B,I,I,False,False
Great Axe,Heavy Mace,I,I,I,False,False
Great Axe,Heavy Mace,H,I,I,False,False
Great Axe,Heavy Mace,S,I,I,False,False
Great Axe,Heavy Mace,D,I,I,False,False
Staff,Heavy Mace,B,I,I,False,False
Staff,Heavy Mace,I,I,I,False,False
Staff,Heavy Mace,H,I,I,False,False
Staff,Heavy Mace,S,I,I,False,False
Staff,Heavy Mace,D,I,I,False,False
Heavy Mace,Heavy Mace,B,I,H,True,False
Heavy Mace,Heavy Mace,I,I,I,False,False
Heavy Mace,Heavy Mace,H,I,H,False,False
Heavy Mace,Heavy Mace,S,I,H,False,False
Heavy Mace,Heavy Mace,D,I,H,False,False
Polearm,Heavy Mace,B,I,I,False,False
Polearm,Heavy Mace,I,I,I,False,False
Polearm,Heavy Mace,H,I,I,False,False
Polearm,Heavy Mace,S,I,I,False,False
Polearm,Heavy Mace,D,I,I,False,False
Crossbow,Heavy Mace,B,I,I,False,False
Crossbow,Heavy Mace,I,I,I,False,False
Crossbow,Heavy Mace,H,I,I,False,False
Crossbow,Heavy Mace,S,I,I,False,False
Crossbow,Heavy Mace,D,I,I,False,False
Dagger,Heavy Mace,B,H,H,False,False
Dagger,Heavy Mace,I,H,H,False,False
Dagger,Heavy Mace,H,H,H,False,False
Dagger,Heavy Mace,S,H,H,False,False
Dagger,Heavy Mace,D,H,H,False,False
Sword,Heavy Mace,B,H,H,False,False
Sword,Heavy Mace,I,H,H,False,False
Sword,Heavy Mace,H,H,H,False,False
Sword,Heavy Mace,S,H,H,False,False
Sword,Heavy Mace,D,H,H,False,False
Great Sword,Heavy Mace,B,H,H,False,False
Great Sword,Heavy Mace,I,H,H,False,False
Great Sword,Heavy Mace,H,H,H,False,False
Great Sword,Heavy Mace,S,H,H,False,False
Great Sword,Heavy Mace,D,H,H,False,False
AxeMace,Heavy Mace,B,H,H,False,False
AxeMace,Heavy Mace,I,H,H,False,False
AxeMace,Heavy Mace,H,H,H,False,False
AxeMace,Heavy Mace,S,H,H,False,False
AxeMace,Heavy Mace,D,H,H,False,False
Great Axe,Heavy Mace,B,H,H,False,False
Great Axe,Heavy Mace,I,H,H,False,False
Great Axe,Heavy Mace,H,H,H,False,False
Great Axe,Heavy Mace,S,H,H,False,False
Great Axe,Heavy Mace,D,H,H,False,False
Staff,Heavy Mace,B,H,H,False,False
Staff,Heavy Mace,I,H,H,False,False
Staff,Heavy Mace,H,H,H,False,False
Staff,Heavy Mace,S,H,H,False,False
Staff,Heavy Mace,D,H,H,False,False
Heavy Mace,Heavy Mace,B,H,H,False,False
Heavy Mace,Heavy Mace,I,H,H,False,False
Heavy Mace,Heavy Mace,H,H,H,False,False
Heavy Mace,Heavy Mace,S,H,H,False,False
Heavy Mace,Heavy Mace,D,H,H,False,False
Polearm,Heavy Mace,B,H,H,False,False
Polearm,Heavy Mace,I,H,H,False,False
Polearm,Heavy Mace,H,H,H,False,False
Polearm,Heavy Mace,S,H,H,False,False
Polearm,Heavy Mace,D,H,H,False,False
Crossbow,Heavy Mace,B,H,H,False,False
Crossbow,Heavy Mace,I,H,H,False,False
Crossbow,Heavy Mace,H,H,H,False,False
Crossbow,Heavy Mace,S,H,H,False,False
Crossbow,Heavy Mace,D,H,H,False,False
Dagger,Heavy Mace,B,S,S,False,False
Dagger,Heavy Mace,I,S,S,False,False
Dagger,Heavy Mace,H,S,S,False,False
Dagger,Heavy Mace,S,S,S,False,False
Dagger,Heavy Mace,D,S,S,False,False
Sword,Heavy Mace,B,S,S,False,False
Sword,Heavy Mace,I,S,S,False,False
Sword,Heavy Mace,H,S,S,False,False
Sword,Heavy Mace,S,S,S,False,False
Sword,Heavy Mace,D,S,S,False,False
Great Sword,Heavy Mace,B,S,S,False,False
Great Sword,Heavy Mace,I,S,S,False,False
Great Sword,Heavy Mace,H,S,S,False,False
Great Sword,Heavy Mace,S,S,S,False,False
Great Sword,Heavy Mace,D,S,S,False,False
AxeMace,Heavy Mace,B,S,S,False,False
AxeMace,Heavy Mace,I,S,S,False,False
AxeMace,Heavy Mace,H,S,S,False,False
AxeMace,Heavy Mace,S,S,S,False,False
AxeMace,Heavy Mace,D,S,S,False,False
Great Axe,Heavy Mace,B,S,S,False,False
Great Axe,Heavy Mace,I,S,S,False,False
Great Axe,Heavy Mace,H,S,S,False,False
Great Axe,Heavy Mace,S,S,S,False,False
Great Axe,Heavy Mace,D,S,S,False,False
Staff,Heavy Mace,B,S,S,False,False
Staff,Heavy Mace,I,S,S,False,False
Staff,Heavy Mace,H,S,S,False,False
Staff,Heavy Mace,S,S,S,False,False
Staff,Heavy Mace,D,S,S,False,False
Heavy Mace,Heavy Mace,B,S,H,False,False
Heavy Mace,Heavy Mace,I,S,H,False,False
Heavy Mace,Heavy Mace,H,S,H,False,False
Heavy Mace,Heavy Mace,S,S,S,False,False
Heavy Mace,Heavy Mace,D,S,S,False,False
Polearm,Heavy Mace,B,S,S,False,False
Polearm,Heavy Mace,I,S,S,False,False
Polearm,Heavy Mace,H,S,S,False,False
Polearm,Heavy Mace,S,S,S,False,False
Polearm,Heavy Mace,D,S,S,False,False
Crossbow,Heavy Mace,B,S,S,False,False
Crossbow,Heavy Mace,I,S,S,False,False
Crossbow,Heavy Mace,H,S,S,False,False
Crossbow,Heavy Mace,S,S,S,False,False
Crossbow,Heavy Mace,D,S,S,False,False
Dagger,Heavy Mace,B,D,D,False,False
Dagger,Heavy Mace,I,D,D,False,False
Dagger,Heavy Mace,H,D,D,False,False
Dagger,Heavy Mace,S,D,D,False,False
Dagger,Heavy Mace,D,D,D,False,False
Sword,Heavy Mace,B,D,D,False,False
Sword,Heavy Mace,I,D,D,False,False
Sword,Heavy Mace,H,D,D,False,False
Sword,Heavy Mace,S,D,D,False,False
Sword,Heavy Mace,D,D,D,False,False
Great Sword,Heavy Mace,B,D,D,False,False
Great Sword,Heavy Mace,I,D,D,False,False
Great Sword,Heavy Mace,H,D,D,False,False
Great Sword,Heavy Mace,S,D,D,False,False
Great Sword,Heavy Mace,D,D,D,False,False
AxeMace,Heavy Mace,B,D,D,False,False
AxeMace,Heavy Mace,I,D,D,False,False
AxeMace,Heavy Mace,H,D,D,False,False
AxeMace,Heavy Mace,S,D,D,False,False
AxeMace,Heavy Mace,D,D,D,False,False
Great Axe,Heavy Mace,B,D,D,False,False
Great Axe,Heavy Mace,I,D,D,False,False
Great Axe,Heavy Mace,H,D,D,False,False
Great Axe,Heavy Mace,S,D,D,False,False
Great Axe,Heavy Mace,D,D,D,False,False
Staff,Heavy Mace,B,D,D,False,False
Staff,Heavy Mace,I,D,D,False,False
Staff,Heavy Mace,H,D,D,False,False
Staff,Heavy Mace,S,D,D,False,False
Staff,Heavy Mace,D,D,D,False,False
Heavy Mace,Heavy Mace,B,D,H,False,False
Heavy Mace,Heavy Mace,I,D,H,False,False
Heavy Mace,Heavy Mace,H,D,H,False,False
Heavy Mace,Heavy Mace,S,D,S,False,False
Heavy Mace,Heavy Mace,D,D,D,False,False
Polearm,Heavy Mace,B,D,D,False,False
Polearm,Heavy Mace,I,D,D,False,False
Polearm,Heavy Mace,H,D,D,False,False
Polearm,Heavy Mace,S,D,D,False,False
Polearm,Heavy Mace,D,D,D,False,False
Crossbow,Heavy Mace,B,D,D,False,False
Crossbow,Heavy Mace,I,D,D,False,False
Crossbow,Heavy Mace,H,D,D,False,False
Crossbow,Heavy Mace,S,D,D,False,False
Crossbow,Heavy Mace,D,D,D,False,False
Dagger,Polearm,B,B,B,False,False
Dagger,Polearm,I,B,B,False,False
Dagger,Polearm,H,B,B,False,False
Dagger,Polearm,S,B,B,False,False
Dagger,Polearm,D,B,B,False,False
Sword,Polearm,B,B,B,False,False
Sword,Polearm,I,B,B,False,False
Sword,Polearm,H,B,B,False,False
Sword,Polearm,S,B,B,False,False
Sword,Polearm,D,B,B,False,False
Great Sword,Polearm,B,B,B,False,False
Great Sword,Polearm,I,B,B,False,False
Great Sword,Polearm,H,B,B,False,False
Great Sword,Polearm,S,B,B,False,False
Great Sword,Polearm,D,B,B,False,False
AxeMace,Polearm,B,B,B,False,False
AxeMace,Polearm,I,B,B,False,False
AxeMace,Polearm,H,B,B,False,False
AxeMace,Polearm,S,B,B,False,False
AxeMace,Polearm,D,B,B,False,False
Great Axe,Polearm,B,B,B,False,False
Great Axe,Polearm,I,B,B,False,False
Great Axe,Polearm,H,B,B,False,False
Great Axe,Polearm,S,B,B,False,False
Great Axe,Polearm,D,B,B,False,False
Staff,Polearm,B,B,B,False,False
Staff,Polearm,I,B,B,False,False
Staff,Polearm,H,B,B,False,False
Staff,Polearm,S,B,B,False,False
Staff,Polearm,D,B,B,False,False
Heavy Mace,Polearm,B,B,B,False,False
Heavy Mace,Polearm,I,B,I,False,False
Heavy Mace,Polearm,H,B,H,False,False
Heavy Mace,Polearm,S,B,S,False,False
Heavy Mace,Polearm,D,B,D,False,False
Polearm,Polearm,B,B,B,False,False
Polearm,Polearm,I,B,H,True,False
Polearm,Polearm,H,B,H,False,False
Polearm,Polearm,S,B,H,False,False
Polearm,Polearm,D,B,H,False,False
Crossbow,Polearm,B,B,B,False,False
Crossbow,Polearm,I,B,B,False,False
Crossbow,Polearm,H,B,B,False,False
Crossbow,Polearm,S,B,B,False,False
Crossbow,Polearm,D,B,B,False,False
Dagger,Polearm,B,I,I,False,False
Dagger,Polearm,I,I,I,False,False
Dagger,Polearm,H,I,I,False,False
Dagger,Polearm,S,I,I,False,False
Dagger,Polearm,D,I,I,False,False
Sword,Polearm,B,I,I,False,False
Sword,Polearm,I,I,I,False,False
Sword,Polearm,H,I,I,False,False
Sword,Polearm,S,I,I,False,False
Sword,Polearm,D,I,I,False,False
Great Sword,Polearm,B,I,I,False,False
Great Sword,Polearm,I,I,I,False,False
Great Sword,Polearm,H,I,I,False,False
Great Sword,Polearm,S,I,D,True,False
Great Sword,Polearm,D,I,I,False,False
AxeMace,Polearm,B,I,I,False,False
AxeMace,Polearm,I,I,I,False,False
AxeMace,Polearm,H,I,I,False,False
AxeMace,Polearm,S,I,I,False,False
AxeMace,Polearm,D,I,I,False,False
Great Axe,Polearm,B,I,I,False,False
Great Axe,Polearm,I,I,I,False,False
Great Axe,Polearm,H,I,I,False,False
Great Axe,Polearm,S,I,I,False,False
Great Axe,Polearm,D,I,I,False,False
Staff,Polearm,B,I,I,False,False
Staff,Polearm,I,I,I,False,False
Staff,Polearm,H,I,I,False,False
Staff,Polearm,S,I,I,False,False
Staff,Polearm,D,I,I,False,False
Heavy Mace,Polearm,B,I,B,False,False
Heavy Mace,Polearm,I,I,I,False,False
Heavy Mace,Polearm,H,I,H,False,False
Heavy Mace,Polearm,S,I,S,False,False
Heavy Mace,Polearm,D,I,D,False,False
Polearm,Polearm,B,I,H,True,False
Polearm,Polearm,I,I,I,False,False
Polearm,Polearm,H,I,H,False,False
Polearm,Polearm,S,I,H,False,False
Polearm,Polearm,D,I,H,False,False
Crossbow,Polearm,B,I,I,False,False
Crossbow,Polearm,I,I,I,False,False
Crossbow,Polearm,H,I,I,False,False
Crossbow,Polearm,S,I,I,False,False
Crossbow,Polearm,D,I,I,False,False
Dagger,Polearm,B,H,H,False,False
Dagger,Polearm,I,H,H,False,False
Dagger,Polearm,H,H,H,False,False
Dagger,Polearm,S,H,H,False,False
Dagger,Polearm,D,H,H,False,False
Sword,Polearm,B,H,H,False,False
Sword,Polearm,I,H,H,False,False
Sword,Polearm,H,H,H,False,False
Sword,Polearm,S,H,H,False,False
Sword,Polearm,D,H,H,False,False
Great Sword,Polearm,B,H,H,False,False
Great Sword,Polearm,I,H,H,False,False
Great Sword,Polearm,H,H,H,False,False
Great Sword,Polearm,S,H,H,False,False
Great Sword,Polearm,D,H,H,False,False
AxeMace,Polearm,B,H,H,False,False
AxeMace,Polearm,I,H,H,False,False
AxeMace,Polearm,H,H,H,False,False
AxeMace,Polearm,S,H,H,False,False
AxeMace,Polearm,D,H,H,False,False
Great Axe,Polearm,B,H,H,False,False
Great Axe,Polearm,I,H,H,False,False
Great Axe,Polearm,H,H,H,False,False
Great Axe,Polearm,S,H,H,False,False
Great Axe,Polearm,D,H,H,False,False
Staff,Polearm,B,H,H,False,False
Staff,Polearm,I,H,H,False,False
Staff,Polearm,H,H,H,False,False
Staff,Polearm,S,H,H,False,False
Staff,Polearm,D,H,H,False,False
Heavy Mace,Polearm,B,H,B,False,False
Heavy Mace,Polearm,I,H,I,False,False
Heavy Mace,Polearm,H,H,H,False,False
Heavy Mace,Polearm,S,H,S,False,False
Heavy Mace,Polearm,D,H,D,False,False
Polearm,Polearm,B,H,H,False,False
Polearm,Polearm,I,H,H,False,False
Polearm,Polearm,H,H,H,False,False
Polearm,Polearm,S,H,H,False,False
Polearm,Polearm,D,H,H,False,False
Crossbow,Polearm,B,H,H,False,False
Crossbow,Polearm,I,H,H,False,False
Crossbow,Polearm,H,H,H,False,False
Crossbow,Polearm,S,H,H,False,False
Crossbow,Polearm,D,H,H,False,False
Dagger,Polearm,B,S,S,False,False
Dagger,Polearm,I,S,S,False,False
Dagger,Polearm,H,S,S,False,False
Dagger,Polearm,S,S,S,False,False
Dagger,Polearm,D,S,S,False,False
Sword,Polearm,B,S,S,False,False
Sword,Polearm,I,S,S,False,False
Sword,Polearm,H,S,S,False,False
Sword,Polearm,S,S,S,False,False
Sword,Polearm,D,S,S,False,False
Great Sword,Polearm,B,S,S,False,False
Great Sword,Polearm,I,S,S,False,False
Great Sword,Polearm,H,S,S,False,False
Great Sword,Polearm,S,S,S,False,False
Great Sword,Polearm,D,S,S,False,False
AxeMace,Polearm,B,S,S,False,False
AxeMace,Polearm,I,S,S,False,False
AxeMace,Polearm,H,S,D,True,False
AxeMace,Polearm,S,S,S,False,False
AxeMace,Polearm,D,S,S,False,False
Great Axe,Polearm,B,S,S,False,False
Great Axe,Polearm,I,S,S,False,False
Great Axe,Polearm,H,S,S,False,False
Great Axe,Polearm,S,S,S,False,False
Great Axe,Polearm,D,S,S,False,False
Staff,Polearm,B,S,S,False,False
Staff,Polearm,I,S,S,False,False
Staff,Polearm,H,S,S,False,False
Staff,Polearm,S,S,S,False,False
Staff,Polearm,D,S,S,False,False
Heavy Mace,Polearm,B,S,B,False,False
Heavy Mace,Polearm,I,S,I,False,False
Heavy Mace,Polearm,H,S,H,False,False
Heavy Mace,Polearm,S,S,S,False,False
Heavy Mace,Polearm,D,S,D,False,False
Polearm,Polearm,B,S,H,False,False
Polearm,Polearm,I,S,H,False,False
Polearm,Polearm,H,S,H,False,False
Polearm,Polearm,S,S,S,False,False
Polearm,Polearm,D,S,S,False,False
Crossbow,Polearm,B,S,S,False,False
Crossbow,Polearm,I,S,S,False,False
Crossbow,Polearm,H,S,S,False,False
Crossbow,Polearm,S,S,S,False,False
Crossbow,Polearm,D,S,S,False,False
Dagger,Polearm,B,D,D,False,False
Dagger,Polearm,I,D,D,False,False
Dagger,Polearm,H,D,D,False,False
Dagger,Polearm,S,D,D,False,False
Dagger,Polearm,D,D,D,False,False
Sword,Polearm,B,D,D,False,False
Sword,Polearm,I,D,D,False,False
Sword,Polearm,H,D,D,False,False
Sword,Polearm,S,D,D,False,False
Sword,Polearm,D,D,D,False,False
Great Sword,Polearm,B,D,D,False,False
Great Sword,Polearm,I,D,D,False,False
Great Sword,Polearm,H,D,D,False,False
Great Sword,Polearm,S,D,D,False,False
Great Sword,Polearm,D,D,D,False,False
AxeMace,Polearm,B,D,D,False,False
AxeMace,Polearm,I,D,D,False,False
AxeMace,Polearm,H,D,D,False,False
AxeMace,Polearm,S,D,D,False,False
AxeMace,Polearm,D,D,D,False,False
Great Axe,Polearm,B,D,D,False,False
Great Axe,Polearm,I,D,D,False,False
Great Axe,Polearm,H,D,D,False,False
Great Axe,Polearm,S,D,D,False,False
Great Axe,Polearm,D,D,D,False,False
Staff,Polearm,B,D,D,False,False
Staff,Polearm,I,D,D,False,False
Staff,Polearm,H,D,D,False,False
Staff,Polearm,S,D,D,False,False
Staff,Polearm,D,D,D,False,False
Heavy Mace,Polearm,B,D,B,False,False
Heavy Mace,Polearm,I,D,I,False,False
Heavy Mace,Polearm,H,D,H,False,False
Heavy Mace,Polearm,S,D,S,False,False
Heavy Mace,Polearm,D,D,D,False,False
Polearm,Polearm,B,D,H,False,False
Polearm,Polearm,I,D,H,False,False
Polearm,Polearm,H,D,H,False,False
Polearm,Polearm,S,D,S,False,False
Polearm,Polearm,D,D,D,False,False
Crossbow,Polearm,B,D,D,False,False
Crossbow,Polearm,I,D,D,False,False
Crossbow,Polearm,H,D,D,False,False
Crossbow,Polearm,S,D,D,False,False
Crossbow,Polearm,D,D,D,False,False
Dagger,Crossbow,B,B,B,False,False
Dagger,Crossbow,I,B,B,False,False
Dagger,Crossbow,H,B,B,False,False
Dagger,Crossbow,S,B,B,False,False
Dagger,Crossbow,D,B,B,False,False
Sword,Crossbow,B,B,B,False,False
Sword,Crossbow,I,B,B,False,False
Sword,Crossbow,H,B,B,False,False
Sword,Crossbow,S,B,B,False,False
Sword,Crossbow,D,B,B,False,False
Great Sword,Crossbow,B,B,B,False,False
Great Sword,Crossbow,I,B,I,False,False
Great Sword,Crossbow,H,B,H,False,False
Great Sword,Crossbow,S,B,S,False,False
Great Sword,Crossbow,D,B,D,False,False
AxeMace,Crossbow,B,B,B,False,False
AxeMace,Crossbow,I,B,B,False,False
AxeMace,Crossbow,H,B,B,False,False
AxeMace,Crossbow,S,B,B,False,False
AxeMace,Crossbow,D,B,B,False,False
Great Axe,Crossbow,B,B,B,False,False
Great Axe,Crossbow,I,B,I,False,False
Great Axe,Crossbow,H,B,H,False,False
Great Axe,Crossbow,S,B,S,False,False
Great Axe,Crossbow,D,B,D,False,False
Staff,Crossbow,B,B,B,False,False
Staff,Crossbow,I,B,B,False,False
Staff,Crossbow,H,B,B,False,False
Staff,Crossbow,S,B,B,False,False
Staff,Crossbow,D,B,B,False,False
Heavy Mace,Crossbow,B,B,B,False,False
Heavy Mace,Crossbow,I,B,I,False,False
Heavy Mace,Crossbow,H,B,H,False,False
Heavy Mace,Crossbow,S,B,S,False,False
Heavy Mace,Crossbow,D,B,D,False,False
Polearm,Crossbow,B,B,B,False,False
Polearm,Crossbow,I,B,I,False,False
Polearm,Crossbow,H,B,H,False,False
Polearm,Crossbow,S,B,S,False,False
Polearm,Crossbow,D,B,D,False,False
Crossbow,Crossbow,B,B,B,False,False
Crossbow,Crossbow,I,B,H,True,False
Crossbow,Crossbow,H,B,H,False,False
Crossbow,Crossbow,S,B,H,False,False
Crossbow,Crossbow,D,B,H,False,False
Dagger,Crossbow,B,I,I,False,False
Dagger,Crossbow,I,I,I,False,False
Dagger,Crossbow,H,I,I,False,False
Dagger,Crossbow,S,I,I,False,False
Dagger,Crossbow,D,I,I,False,False
Sword,Crossbow,B,I,I,False,False
Sword,Crossbow,I,I,I,False,False
Sword,Crossbow,H,I,I,False,False
Sword,Crossbow,S,I,I,False,False
Sword,Crossbow,D,I,I,False,False
Great Sword,Crossbow,B,I,B,False,False
Great Sword,Crossbow,I,I,I,False,False
Great Sword,Crossbow,H,I,H,False,False
Great Sword,Crossbow,S,I,S,False,False
Great Sword,Crossbow,D,I,D,False,False
AxeMace,Crossbow,B,I,I,False,False
AxeMace,Crossbow,I,I,I,False,False
AxeMace,Crossbow,H,I,I,False,False
AxeMace,Crossbow,S,I,I,False,False
AxeMace,Crossbow,D,I,I,False,False
Great Axe,Crossbow,B,I,B,False,False
Great Axe,Crossbow,I,I,I,False,False
Great Axe,Crossbow,H,I,H,False,False
Great Axe,Crossbow,S,I,S,False,False
Great Axe,Crossbow,D,I,D,False,False
Staff,Crossbow,B,I,I,False,False
Staff,Crossbow,I,I,I,False,False
Staff,Crossbow,H,I,I,False,False
Staff,Crossbow,S,I,I,False,False
Staff,Crossbow,D,I,I,False,False
Heavy Mace,Crossbow,B,I,B,False,False
Heavy Mace,Crossbow,I,I,I,False,False
Heavy Mace,Crossbow,H,I,H,False,False
Heavy Mace,Crossbow,S,I,S,False,False
Heavy Mace,Crossbow,D,I,D,False,False
Polearm,Crossbow,B,I,B,False,False
Polearm,Crossbow,I,I,I,False,False
Polearm,Crossbow,H,I,H,False,False
Polearm,Crossbow,S,I,S,False,False
Polearm,Crossbow,D,I,D,False,False
Crossbow,Crossbow,B,I,H,True,False
Crossbow,Crossbow,I,I,I,False,False
Crossbow,Crossbow,H,I,H,False,False
Crossbow,Crossbow,S,I,H,False,False
Crossbow,Crossbow,D,I,H,False,False
Dagger,Crossbow,B,H,H,False,False
Dagger,Crossbow,I,H,H,False,False
Dagger,Crossbow,H,H,H,False,False
Dagger,Crossbow,S,H,H,False,False
Dagger,Crossbow,D,H,H,False,False
Sword,Crossbow,B,H,H,False,False
Sword,Crossbow,I,H,H,False,False
Sword,Crossbow,H,H,H,False,False
Sword,Crossbow,S,H,H,False,False
Sword,Crossbow,D,H,H,False,False
Great Sword,Crossbow,B,H,B,False,False
Great Sword,Crossbow,I,H,I,False,False
Great Sword,Crossbow,H,H,H,False,False
Great Sword,Crossbow,S,H,S,False,False
Great Sword,Crossbow,D,H,D,False,False
AxeMace,Crossbow,B,H,H,False,False
AxeMace,Crossbow,I,H,H,False,False
AxeMace,Crossbow,H,H,H,False,False
AxeMace,Crossbow,S,H,H,False,False
AxeMace,Crossbow,D,H,H,False,False
Great Axe,Crossbow,B,H,B,False,False
Great Axe,Crossbow,I,H,I,False,False
Great Axe,Crossbow,H,H,H,False,False
Great Axe,Crossbow,S,H,D,True,False
Great Axe,Crossbow,D,H,D,False,False
Staff,Crossbow,B,H,H,False,False
Staff,Crossbow,I,H,H,False,False
Staff,Crossbow,H,H,H,False,False
Staff,Crossbow,S,H,H,False,False
Staff,Crossbow,D,H,H,False,False
Heavy Mace,Crossbow,B,H,B,False,False
Heavy Mace,Crossbow,I,H,I,False,False
Heavy Mace,Crossbow,H,H,H,False,False
Heavy Mace,Crossbow,S,H,S,False,False
Heavy Mace,Crossbow,D,H,D,False,False
Polearm,Crossbow,B,H,B,False,False
Polearm,Crossbow,I,H,I,False,False
Polearm,Crossbow,H,H,H,False,False
Polearm,Crossbow,S,H,S,False,False
Polearm,Crossbow,D,H,D,False,False
Crossbow,Crossbow,B,H,H,False,False
Crossbow,Crossbow,I,H,H,False,False
Crossbow,Crossbow,H,H,H,False,False
Crossbow,Crossbow,S,H,H,False,False
Crossbow,Crossbow,D,H,H,False,False
Dagger,Crossbow,B,S,S,False,False
Dagger,Crossbow,I,S,S,False,False
Dagger,Crossbow,H,S,S,False,False
Dagger,Crossbow,S,S,S,False,False
Dagger,Crossbow,D,S,S,False,False
Sword,Crossbow,B,S,S,False,False
Sword,Crossbow,I,S,S,False,False
Sword,Crossbow,H,S,S,False,False
Sword,Crossbow,S,S,S,False,False
Sword,Crossbow,D,S,S,False,False
Great Sword,Crossbow,B,S,B,False,False
Great Sword,Crossbow,I,S,I,False,False
Great Sword,Crossbow,H,S,H,False,False
Great Sword,Crossbow,S,S,S,False,False
Great Sword,Crossbow,D,S,D,False,False
AxeMace,Crossbow,B,S,S,False,False
AxeMace,Crossbow,I,S,S,False,False
AxeMace,Crossbow,H,S,S,False,False
AxeMace,Crossbow,S,S,S,False,False
AxeMace,Crossbow,D,S,S,False,False
Great Axe,Crossbow,B,S,B,False,False
Great Axe,Crossbow,I,S,I,False,False
Great Axe,Crossbow,H,S,H,False,False
Great Axe,Crossbow,S,S,S,False,False
Great Axe,Crossbow,D,S,D,False,False
Staff,Crossbow,B,S,S,False,False
Staff,Crossbow,I,S,S,False,False
Staff,Crossbow,H,S,S,False,False
Staff,Crossbow,S,S,S,False,False
Staff,Crossbow,D,S,S,False,False
Heavy Mace,Crossbow,B,S,B,False,False
Heavy Mace,Crossbow,I,S,I,False,False
Heavy Mace,Crossbow,H,S,H,False,False
Heavy Mace,Crossbow,S,S,S,False,False
Heavy Mace,Crossbow,D,S,D,False,False
Polearm,Crossbow,B,S,B,False,False
Polearm,Crossbow,I,S,I,False,False
Polearm,Crossbow,H,S,H,False,False
Polearm,Crossbow,S,S,S,False,False
Polearm,Crossbow,D,S,D,False,False
Crossbow,Crossbow,B,S,H,False,False
Crossbow,Crossbow,I,S,H,False,False
Crossbow,Crossbow,H,S,H,False,False
Crossbow,Crossbow,S,S,S,False,False
Crossbow,Crossbow,D,S,S,False,False
Dagger,Crossbow,B,D,D,False,False
Dagger,Crossbow,I,D,D,False,False
Dagger,Crossbow,H,D,D,False,False
